Name,RA,Dec,LensScore,VisualSelection
GRALJ161901.08+273728.67,244.754503,27.624631,1.5273667,0
GRALJ142242.04+530912.84,215.675173,53.153566,1.5273463,0
GRALJ120642.68+694602.48,181.677851,69.767356,1.5273097356160479,0
GRALJ143636.59+345033.21,219.152457,34.842559,1.5272584,0
GRALJ163756.44+475606.21,249.485151,47.935057,1.52725808819135,0
GRALJ205527.61+161623.59,313.865058,16.27322,1.5272286,0
GRALJ010759.52-084041.76,16.998008,-8.678267,1.5272011160850518,0
GRALJ010131.07-073238.16,15.379453,-7.543933,1.5271492,0
GRALJ123259.37+684820.68,188.247354,68.805744,1.5271391073862701,0
GRALJ075209.34+112251.85,118.038923,11.381069,1.527027189731597,0
GRALJ003357.64-094339.98,8.490182,-9.727773,1.5270200868447619,0
GRALJ185140.44+540726.10,282.918508,54.123918,1.527012884616851,0
GRALJ143224.00+201633.55,218.09998,20.275986,1.5270109574000053,0
GRALJ004047.53+793057.78,10.198035,79.516051,1.5269845000000002,0
GRALJ103306.54+075632.16,158.277247,7.942268,1.5269707000000001,0
GRALJ121648.14+312407.57,184.200595,31.402103,1.5269659,0
GRALJ145252.19-293323.37,223.217439,-29.55649,1.5269492069880162,0
GRALJ123642.99-183017.95,189.179141,-18.504986,1.5269438000000002,1
GRALJ014858.11-233537.09,27.242141,-23.593636,1.5268466999999997,2
GRALJ143144.07+033423.63,217.933636,3.573231,1.5267664988835652,0
GRALJ212212.03-012903.57,320.550113,-1.484325,1.5267096,0
GRALJ183304.95+315135.49,278.270615,31.85986,1.5266889333724971,0
GRALJ070342.18+304836.86,105.925733,30.81024,1.526450534661611,0
GRALJ102237.53+393152.00,155.656372,39.531111,1.5263902999999999,0
GRALJ125231.57-021555.46,193.131539,-2.265406,1.5263196000000003,0
GRALJ221625.58+015805.57,334.106586,1.968214,1.5262874000000002,0
GRALJ075108.7-001509.5,117.786246,-0.252638,1.5262509999999998,0
GRALJ144536.02+062151.67,221.400087,6.364351,1.5262098000000002,0
GRALJ165344.59+290131.47,253.435787,29.02541,1.5261709,0
GRALJ072349.88+154901.08,110.95782,15.816966,1.5261629223823552,0
GRALJ154148.95+523053.37,235.453956,52.514826,1.5261427164077768,0
GRALJ132749.24-264643.33,201.955156,-26.778703,1.5261261,0
GRALJ134107.98-101636.39,205.283246,-10.276776,1.5261048575242369,0
GRALJ160710.74+362129.81,241.79475,36.358282,1.526053,0
GRALJ150246.66-131158.61,225.694411,-13.199613,1.5260432000000002,0
GRALJ073654.61+073115.54,114.22755,7.520983,1.526041189829509,0
GRALJ114039.28+294255.33,175.163665,29.71537,1.526011874278386,0
GRALJ161932.53+621119.42,244.885549,62.188728,1.5259733,0
GRALJ112726.73+090501.18,171.861356,9.083662,1.525950551033021,0
GRALJ083041.24+135313.60,127.671827,13.887112,1.5259073,0
GRALJ145452.39-291706.99,223.718285,-29.285274,1.5258839000000002,0
GRALJ104539.31-292836.64,161.413781,-29.476844,1.5258573,0
GRALJ005106.14+824849.86,12.775567,82.813851,1.5258173,0
GRALJ144113.86-110615.07,220.307752,-11.104185,1.525785247484843,0
GRALJ064049.05+273859.63,100.204366,27.649899,1.5257552000000003,0
GRALJ060947.95-020205.13,92.449786,-2.034759,1.5257218480110168,0
GRALJ085458.86+084630.34,133.745244,8.775095,1.5257029732068381,0
GRALJ204413.15-024148.96,311.054798,-2.696934,1.5256357999999999,0
GRALJ135212.94-095148.90,208.053925,-9.863584,1.5255851000000002,0
GRALJ025359.88-163944.69,43.499494,-16.662414,1.5254852999999997,1
GRALJ092013.23+272424.05,140.05511,27.406681,1.5254743695259099,0
GRALJ100649.11+683158.31,151.704623,68.532865,1.5254433,0
GRALJ130459.96-084619.05,196.249827,-8.771958,1.5254153000000001,1
GRALJ145922.32-033120.13,224.843003,-3.522259,1.525392770767212,0
GRALJ154842.77-280451.51,237.178215,-28.080974,1.5253393252690621,0
GRALJ071140.05+111752.16,107.916879,11.297822,1.5253168940544128,0
GRALJ012331.69+124816.61,20.882039,12.804613,1.525314072767894,0
GRALJ211616.70+204706.8,319.069578,20.785222,1.5252926,0
GRALJ224245.10+110827.94,340.687913,11.141094,1.5252427000000002,0
GRALJ092309.29+084728.21,140.788705,8.791169,1.5252322,0
GRALJ073356.57-105031.64,113.485722,-10.842124,1.525194704532623,0
GRALJ134825.90+285111.45,207.107898,28.85318,1.525179952383041,0
GRALJ133137.80-250351.74,202.907514,-25.064373,1.525160044431686,0
GRALJ043501.76-050816.03,68.75734,-5.137786,1.5251280999999999,0
GRALJ113536.26-090050.32,173.901083,-9.013978,1.5251215999999999,0
GRALJ091339.38-001915.69,138.414078,-0.321025,1.5250921000000002,0
GRALJ011758.81+311322.41,19.495035,31.222892,1.525083998839059,0
GRALJ142629.91+394009.66,216.624645,39.669351,1.5250712,0
GRALJ161451.15+382858.68,243.713145,38.482967,1.5250220894813542,0
GRALJ161705.96+662043.02,244.274839,66.345284,1.5250062743822732,0
GRALJ153525.74-282818.29,233.857254,-28.471747,1.5249966000000001,0
GRALJ071944.53-161645.11,109.935545,-16.279196,1.5249915,0
GRALJ082508.76-020257.92,126.286485,-2.049423,1.524925728638967,0
GRALJ020804.14+432848.62,32.017239,43.480172,1.5249074999999999,0
GRALJ074619.87+170439.78,116.582776,17.077716,1.5248924493789668,0
GRALJ125312.92+015226.64,193.303844,1.874066,1.5248251000000002,0
GRALJ132817.18-120922.02,202.071592,-12.156116,1.5247775,0
GRALJ135337.45-140818.78,208.406061,-14.138549,1.5247760117053981,1
GRALJ132502.16-092630.30,201.258994,-9.44175,1.524737775325775,0
GRALJ133134.49-023031.95,202.893721,-2.508876,1.5247199999999999,0
GRALJ073350.62+104614.00,113.460918,10.770554,1.524644196033478,0
GRALJ010131.00-073235.85,15.379168,-7.543291,1.524573,0
GRALJ204025.34+064809.2,310.105604,6.802557,1.5245547,0
GRALJ230718.73+121307.13,346.82805,12.218646,1.5245527,0
GRALJ114041.22-225313.86,175.171739,-22.887184,1.5245119000000003,0
GRALJ152952.59+265408.04,232.469114,26.902232,1.5244358999999998,0
GRALJ073829.34+125501.54,114.622266,12.917095,1.524364511171977,0
GRALJ040058.72-170230.48,60.244663,-17.041801,1.5243575,0
GRALJ231913.17+223639.92,349.804855,22.61109,1.524351825316748,0
GRALJ124004.09-254705.29,190.017034,-25.784802,1.5243477523326872,0
GRALJ115905.98-002641.59,179.774919,-0.444887,1.5243400533994043,0
GRALJ062752.82+315555.04,96.97009,31.931955,1.524284899234772,2
GRALJ122741.86-252553.33,186.924437,-25.43148,1.524208496014277,0
GRALJ090918.91-192208.58,137.328795,-19.369049,1.5242041250069929,0
GRALJ085726.94+331315.56,134.362235,33.22099,1.524039,0
GRALJ114923.73-072719.71,177.34889,-7.455476,1.5240097443262741,0
GRALJ052632.97-165041.53,81.637377,-16.844869,1.5239331999999999,1
GRALJ073215.90+105457.34,113.066266,10.915929,1.523884107669195,0
GRALJ112346.93-295736.88,170.945537,-29.960244,1.5238781000000001,0
GRALJ095524.33-191528.17,148.851361,-19.257826,1.5238773,0
GRALJ074157.54+190906.68,115.489734,19.151856,1.523872,0
GRALJ141831.76-295800.43,214.632319,-29.966785,1.5238548,0
GRALJ122125.21+031408.56,185.355052,3.235712,1.5238412000000001,0
GRALJ094232.11+070925.87,145.633787,7.157187,1.523798207441967,0
GRALJ141831.66-295759.52,214.631916,-29.966533,1.5237280000000002,0
GRALJ115531.30+574759.89,178.880409,57.799969,1.5237265999999998,0
GRALJ034903.11+074924.37,57.262949,7.823436,1.5236466129620867,0
GRALJ013304.74+081643.65,23.269753,8.278791,1.523644109567007,1
GRALJ150533.44-275252.98,226.389325,-27.881382,1.5236426393191018,0
GRALJ082155.90+340412.82,125.482934,34.070229,1.5236323,0
GRALJ092528.93-111827.26,141.370548,-11.307573,1.52359597881635,0
GRALJ134923.50+053215.08,207.347902,5.537523,1.523574,0
GRALJ213056.27+170453.66,322.734454,17.081572,1.5235674,0
GRALJ154314.90+291317.94,235.812071,29.22165,1.5235628,0
GRALJ125706.44+305317.36,194.276822,30.888155,1.523548762003582,0
GRALJ072301.35-294447.12,110.755611,-29.746424,1.5234765013058982,0
GRALJ084414.24+022620.62,131.059342,2.439062,1.523464709520339,0
GRALJ071204.09+612146.85,108.01703,61.363013,1.5234603,0
GRALJ150042.91+462331.19,225.178775,46.391997,1.5233368,0
GRALJ141501.17-161036.49,213.754869,-16.176804,1.5233203999999998,0
GRALJ205007.8+135240.94,312.532483,13.878038,1.5232907,0
GRALJ194525.13-114317.23,296.354726,-11.721452,1.5232717999999998,0
GRALJ031555.12+501448.22,48.979679,50.246729,1.5232321,0
GRALJ042342.38+624923.35,65.926591,62.823152,1.5231808,0
GRALJ073654.65+073116.47,114.227726,7.521242,1.52317597468694,0
GRALJ074245.60-013306.06,115.690013,-1.551683,1.523160755634308,0
GRALJ074908.64-022624.09,117.286012,-2.440026,1.523154159386952,0
GRALJ124513.29+021949.05,191.305363,2.330292,1.5230652,0
GRALJ115334.12+014358.99,178.392175,1.733053,1.5230490068594613,0
GRALJ083007.54+194027.52,127.531396,19.67431,1.5230435999999998,0
GRALJ144758.25-274726.72,221.992727,-27.790756,1.5230282942454019,0
GRALJ192404.56-294227.15,291.01902,-29.707542,1.5230268239974971,0
GRALJ145322.20+455408.38,223.3425,45.902328,1.5230009999999998,0
GRALJ211940.91+330426.87,319.920453,33.074131,1.5229944984118142,0
GRALJ070803.87-241351.83,107.016112,-24.231064,1.522965997457505,0
GRALJ045827.04+282136.09,74.612646,28.360026,1.5229545,0
GRALJ094128.79+121623.35,145.36997,12.273153,1.5229539275169373,0
GRALJ114912.97+264001.36,177.304025,26.667044,1.5229279999999998,0
GRALJ234744.08+135511.67,356.933655,13.919909,1.5228758999999998,0
GRALJ113105.39-094406.94,172.772474,-9.73526,1.522848546504973,0
GRALJ131724.26+431251.57,199.351084,43.214325,1.5227926999999997,0
GRALJ094336.99+062515.62,145.904135,6.421007,1.52273855606715,0
GRALJ170140.07+511445.76,255.416953,51.246045,1.52273545662562,0
GRALJ070209.58+544930.41,105.539923,54.825115,1.522710214058559,0
GRALJ162706.38-013843.72,246.776572,-1.645477,1.522698,0
GRALJ040749.35+123417.97,61.955616,12.571657,1.5226962,0
GRALJ121128.55-061616.83,182.868955,-6.271341,1.522615402936936,0
GRALJ125634.89+123255.08,194.145392,12.548633,1.522585819164913,0
GRALJ061754.02+395630.23,94.475075,39.941732,1.5225485,0
GRALJ122239.00+243309.22,185.662508,24.552562,1.5225461920102439,0
GRALJ060016.23+165933.40,90.067625,16.992612,1.5224897,0
GRALJ073717.73+092546.87,114.323874,9.429687,1.522482872009276,0
GRALJ011530.72+613730.03,18.877993,61.625009,1.5224762558937068,0
GRALJ152710.29-291700.45,231.792876,-29.283458,1.5224533999999998,0
GRALJ074000.2+183454.47,115.000848,18.581797,1.5224159999999998,0
GRALJ055115.22-200506.98,87.813434,-20.085273,1.5224062005678807,0
GRALJ122436.72+372436.74,186.153015,37.410205,1.5223789,0
GRALJ091338.86-020802.78,138.411911,-2.134105,1.5223661,0
GRALJ121500.47-063948.55,183.75195,-6.663487,1.522356887658436,0
GRALJ081440.14+083445.01,123.667243,8.57917,1.5223381,0
GRALJ004447.18+785452.13,11.196588,78.914482,1.522324343522389,0
GRALJ135341.13+540304.6,208.421364,54.051279,1.5223189,0
GRALJ113820.48+265427.45,174.585317,26.907626,1.5222427,0
GRALJ122316.98-013002.84,185.820737,-1.50079,1.5222384999999998,0
GRALJ120903.96-274801.79,182.266487,-27.800498,1.5222384,0
GRALJ181852.63+463403.09,274.71929,46.567526,1.5221934,0
GRALJ100358.50-014954.93,150.993739,-1.831924,1.5221881,0
GRALJ074229.04+033943.75,115.620983,3.662153,1.5221302707989999,0
GRALJ113301.87-001113.86,173.257796,-0.187183,1.5221030999999998,0
GRALJ094309.3+031326.74,145.788752,3.224094,1.5220544,0
GRALJ122054.01-052737.87,185.22504,-5.460521,1.5220341185728699,0
GRALJ164812.29+085025.78,252.051194,8.840493,1.5220277999999998,0
GRALJ123524.01+644043.80,188.850035,64.678833,1.522011429071426,0
GRALJ203858.96-062720.31,309.745662,-6.455641,1.5219079,0
GRALJ071400.27+081536.82,108.501145,8.260227,1.5218841999999997,0
GRALJ194555.85-112502.29,296.482726,-11.417302,1.5218821,0
GRALJ231404.87+461518.73,348.520295,46.255204,1.52188,0
GRALJ092359.11-120224.85,140.996273,-12.040236,1.5218615,0
GRALJ115330.28-252819.54,178.376165,-25.472095,1.5218601,0
GRALJ094911.26+063947.24,147.29693,6.663122,1.521860033273696,0
GRALJ095524.39-191529.17,148.851624,-19.258102,1.5218469,0
GRALJ133506.83-050201.21,203.77845,-5.033669,1.5218343,1
GRALJ080439.64+013305.87,121.165177,1.551629,1.5218037,0
GRALJ203318.80-105051.29,308.328314,-10.84758,1.5217929,0
GRALJ115256.45+015631.08,178.235209,1.941968,1.5217843000000002,0
GRALJ023836.99+315104.59,39.654139,31.851275,1.5217609,0
GRALJ131243.34+054059.47,198.180569,5.683186,1.5216837,0
GRALJ084527.69+530852.84,131.365371,53.148012,1.5216825000000003,0
GRALJ080315.49+001350.57,120.814522,0.230713,1.5216607,0
GRALJ070006.67+121442.45,105.027798,12.245126,1.5216402,0
GRALJ025527.91+031939.56,43.866312,3.327657,1.5216257,0
GRALJ124100.54-121023.17,190.252237,-12.173104,1.5216249999999998,0
GRALJ084310.79-292218.24,130.794973,-29.371733,1.5215926,0
GRALJ203814.14+193442.21,309.558901,19.578392,1.5215550065040602,0
GRALJ103804.49+695813.77,159.518714,69.970492,1.521554082632064,0
GRALJ055925.84-210615.30,89.857649,-21.104251,1.5215508441130319,0
GRALJ030201.68+501604.91,45.507018,50.26803,1.5215493043263761,0
GRALJ081651.49-295448.99,124.214533,-29.913608,1.5215282,0
GRALJ023608.99-141954.87,39.037449,-14.331907,1.5214733999999999,0
GRALJ074428.04-032757.59,116.116815,-3.465997,1.521466,0
GRALJ124907.92-163350.17,192.283006,-16.563935,1.5214403,0
GRALJ082602.24+664557.30,126.509345,66.765917,1.5214274923006699,0
GRALJ133504.39+135640.19,203.768306,13.944496,1.5214149,0
GRALJ124042.45+211331.37,190.176893,21.225382,1.5213908155759173,0
GRALJ142408.53-271517.85,216.035537,-27.254959,1.5213541,0
GRALJ144530.25-281829.89,221.376022,-28.308304,1.5213233000000002,0
GRALJ092302.32+280128.66,140.759662,28.024627,1.5213171243667603,0
GRALJ190847.22+374251.66,287.196746,37.714351,1.5213163,0
GRALJ153656.49+312248.35,234.235392,31.380097,1.5213093999999998,0
GRALJ060354.70-131242.66,90.977898,-13.211851,1.521237601836523,0
GRALJ130834.59-171925.68,197.144131,-17.323801,1.5212366999999998,0
GRALJ204922.87+090621.29,312.345282,9.105915,1.5212329725424438,0
GRALJ125313.54+502722.55,193.306413,50.456265,1.5212065,0
GRALJ003715.82+205825.65,9.315902,20.973792,1.5211837887763981,0
GRALJ121730.07-004333.40,184.375295,-0.725946,1.5211805800596871,0
GRALJ162933.06+230124.05,247.387735,23.023348,1.5211624000000001,0
GRALJ034547.32-093656.47,56.447186,-9.615687,1.5211574633916212,0
GRALJ065522.50-215704.07,103.843757,-21.95113,1.5211526850859318,0
GRALJ121657.32+415038.45,184.238834,41.844013,1.5211112598578143,0
GRALJ142139.44+075949.43,215.414335,7.997065,1.5210980375607819,0
GRALJ163200.21-273446.06,248.000874,-27.579462,1.5210666000000002,0
GRALJ122643.69-164534.90,186.68205,-16.759695,1.521057267983755,0
GRALJ174033.78+002128.81,265.140763,0.358002,1.5210500000000002,0
GRALJ124552.52+014320.04,191.468837,1.722234,1.5210325,0
GRALJ102451.37+814016.30,156.214026,81.671195,1.521027545134226,0
GRALJ141943.25+234957.59,214.930222,23.832664,1.520931820074718,0
GRALJ092016.28+133648.49,140.06783,13.613469,1.520923455556233,0
GRALJ083928.65+360647.38,129.869392,36.113161,1.5209111,0
GRALJ213528.78+350328.90,323.869904,35.058027,1.5207532048225407,0
GRALJ153001.79-003414.77,232.507449,-0.570768,1.5207201838493343,0
GRALJ094759.56+270505.01,146.998157,27.084725,1.5207107,0
GRALJ235013.45+111351.01,357.556046,11.230837,1.5206655000000002,0
GRALJ184308.41+240747.80,280.785034,24.129945,1.520585328340531,0
GRALJ112314.74-150143.00,170.811418,-15.028611,1.5205628,0
GRALJ070925.94+723305.58,107.358088,72.551549,1.520548860232034,0
GRALJ110540.74+705837.59,166.419752,70.97711,1.5205133,0
GRALJ070828.01+122946.00,107.116695,12.496112,1.5205085999999999,0
GRALJ082900.54+104540.38,127.252236,10.761215,1.5205065,0
GRALJ161900.98+273728.16,244.754073,27.62449,1.520502805709839,0
GRALJ070506.59+163709.5,106.277445,16.619305,1.5204912,0
GRALJ221318.84+362156.58,333.328506,36.365716,1.5204878000000002,0
GRALJ134227.77+255846.55,205.615701,25.979598,1.52044443289439,0
GRALJ134908.93-203611.91,207.287203,-20.603309,1.5204313894112902,0
GRALJ003432.29+800314.81,8.634525,80.054115,1.5204036235809328,0
GRALJ054411.92+342237.01,86.049651,34.376946,1.520388156175614,0
GRALJ165823.70+292640.89,254.598758,29.444693,1.5203546,0
GRALJ141742.25+243722.82,214.42606,24.623007,1.5203503,1
GRALJ004209.39-072924.10,10.53911,-7.490028,1.5203277000000002,0
GRALJ074143.36+173242.74,115.430649,17.545206,1.5202840000000002,0
GRALJ150721.15+412915.58,226.838131,41.487662,1.5202280000000001,0
GRALJ142046.82+160846.28,215.195078,16.146189,1.5202212999999998,0
GRALJ122557.42+333004.37,186.489261,33.501214,1.5201896925767269,0
GRALJ095347.46+080055.71,148.447755,8.015474,1.5201803999999997,0
GRALJ133935.82-274434.69,204.899261,-27.742969,1.520167887210845,0
GRALJ075119.61-082517.33,117.831719,-8.421482,1.520159482955932,0
GRALJ163620.58+090757.20,249.085758,9.132555,1.520124634106955,0
GRALJ162933.09+230122.91,247.387894,23.02303,1.5201219999999998,0
GRALJ110327.94-100538.70,165.86643,-10.094084,1.5200896,0
GRALJ212428.13+231441.41,321.117226,23.244837,1.5200545,0
GRALJ125745.50-195657.48,194.43959,-19.9493,1.520043790340424,0
GRALJ121917.40+285906.98,184.822486,28.985272,1.5200409000000001,0
GRALJ142548.42+612750.95,216.451756,61.464152,1.5200005869070692,0
GRALJ092936.19+223244.71,142.400781,22.545752,1.5199611000000002,0
GRALJ070023.28+820441.06,105.097019,82.078071,1.5199449,0
GRALJ112425.42+145520.13,171.105924,14.922257,1.5199278,0
GRALJ092745.06+071057.72,141.937745,7.182699,1.5199251,0
GRALJ123549.22+102309.06,188.955083,10.38585,1.5199143,0
GRALJ071141.16-291258.70,107.921499,-29.216305,1.519875248273213,0
GRALJ095245.17-281527.05,148.188224,-28.257515,1.5198722,0
GRALJ091329.67+043806.6,138.373641,4.635167,1.519865820805233,0
GRALJ002139.31-191912.04,5.413785,-19.320012,1.5198577,2
GRALJ144750.63-111422.69,221.960962,-11.239635,1.5198467,0
GRALJ072146.26-294151.19,110.442761,-29.697554,1.519786924123765,0
GRALJ133015.54-155544.48,202.564732,-15.929023,1.519705375035604,0
GRALJ070047.47+250132.07,105.197797,25.025576,1.5196692,0
GRALJ195528.07-095451.83,298.866939,-9.914398,1.519663,0
GRALJ042426.75+125751.44,66.111459,12.964288,1.5196609695752459,0
GRALJ095115.00+741720.14,147.812483,74.288928,1.5196586350599919,0
GRALJ133348.85-261512.35,203.45356,-26.253431,1.5196166,0
GRALJ023215.67-242938.83,38.06528,-24.49412,1.5195833,0
GRALJ153136.03+553700.28,232.900108,55.616744,1.5195832,0
GRALJ042725.21+080502.12,66.855023,8.083921,1.5195725000000002,0
GRALJ120826.13+294201.75,182.108859,29.700486,1.5195707,0
GRALJ121228.67+751018.83,183.119471,75.171898,1.5195148,0
GRALJ205534.75-161231.17,313.894796,-16.208657,1.519505,0
GRALJ142543.71+241607.09,216.43212,24.268635,1.5194697,0
GRALJ053516.28+104301.76,83.817846,10.717156,1.5194533,0
GRALJ144232.25+562417.73,220.63436,56.404925,1.519446263710659,0
GRALJ021420.56-222523.49,33.585686,-22.423191,1.5193959,0
GRALJ063947.66+403850.88,99.948575,40.647467,1.519336630900701,0
GRALJ071102.28+245016.79,107.759514,24.837997,1.5192969,0
GRALJ003607.96+413614.35,9.033179,41.603985,1.5192783673604338,0
GRALJ063901.47+130502.99,99.756122,13.084165,1.519275943438212,0
GRALJ093909.68-001540.43,144.790317,-0.261232,1.519124587376913,0
GRALJ144117.47+541602,220.322791,54.267223,1.5191220999999997,0
GRALJ221106.58+324617.71,332.777434,32.771587,1.5190786,0
GRALJ121730.08-004335.01,184.375345,-0.726391,1.5190664430459342,0
GRALJ011456.68-291821.27,18.736162,-29.305909,1.519051,0
GRALJ133617.87+041018.04,204.07447,4.171677,1.5190483000000001,1
GRALJ100618.05-270047.46,151.575196,-27.013183,1.5189529000000002,0
GRALJ094933.01+062159.17,147.387531,6.366437,1.518929183483123,0
GRALJ121224.07-074145.40,183.100276,-7.695945,1.5188239000000001,0
GRALJ094421.81+163052.30,146.090874,16.514528,1.5188038,0
GRALJ130834.53-171926.02,197.143868,-17.323895,1.518742,0
GRALJ085241.60-265900.45,133.173338,-26.983459,1.5187404000000002,0
GRALJ215122.79-023722.16,327.844974,-2.622822,1.5186962,0
GRALJ080505.51+674607.9,121.27297,67.76886,1.518687913815181,0
GRALJ091146.38+653732.42,137.943246,65.625674,1.5186511675516763,0
GRALJ191911.02+414312.51,289.79591,41.720141,1.5186360999999997,0
GRALJ115256.66+015629.41,178.236082,1.941503,1.5186335000000002,0
GRALJ092159.01+034235.69,140.495878,3.709913,1.5186230999999997,0
GRALJ104926.77-061141.94,162.361561,-6.194983,1.5185615420341487,0
GRALJ134031.12+644819.00,205.129658,64.805276,1.5184759999999997,0
GRALJ083222.58+105530.06,128.094074,10.925017,1.518463730812072,0
